54 [0, 0, 33.178755, 14.078545000000002, 5.383611999999999, 0, 21.28454, 4.9811499999999995, 1.6536480000000005, 0, 8.7579, 0, 0.6312259999999998, 0, 0, 0, 0, 6.933926999999997, 7.671803999999998, 4.644156000000001, 9.039021000000002, 28.799541999999995, 36.417338, 10.642171999999999, 10.448625, 3.067374000000001, 0, 0, 0, 0, 0, 0]
75 [0, 0, 33.00497, 15.926596000000004, 4.586046, 0, 24.200186000000002, 1.997463999999999, 0, 0, 9.003544999999999, 0, 5.091400999999999, 0, 0, 0, 0, 6.7650700000000015, 3.3743300000000005, 0.8300889999999992, 5.251424999999999, 29.994600000000005, 37.635645, 9.895108, 13.326647000000001, 1.1197636000000006, 0, 0, 0, 0, 0, 0]
68 [0, 5.275282000000001, 71.668586, 11.701926, 0, 0, 1.980582, 0, 13.47721, 0, 11.592163, 0, 13.261617000000001, 0, 0, 0, 0, 3.0248029999999986, 8.519504000000001, 12.948335, 0, 8.532114999999997, 53.36967, 25.76359, 5.216866000000001, 6.73864, 0, 0, 4.347262999999998, 0, 0, 13.390888]
30 [0, 0, 32.260644, 14.182613, 0, 0, 18.726447, 6.028227999999999, 5.876889, 7.460053000000002, 5.685360000000001, 0, 3.2018939999999994, 0, 0, 0, 0, 9.464110000000002, 10.3784, 0, 12.544526000000001, 36.007296, 37.86049, 7.893600000000003, 10.191368, 2.1721275, 0, 0, 1.3607466000000006, 0, 0, 1.3146149999999999]
10 [0, 7.466391999999999, 77.96964, 8.347918999999997, 0, 0, 0, 0, 15.247195000000001, 0, 11.105383, 0, 13.826267999999999, 0, 0, 0, 0, 4.791670000000002, 8.015195000000002, 16.67581, 0.7965949999999999, 5.321218999999999, 56.25710000000001, 26.24268, 4.816134, 8.662225, 0, 0, 10.185268, 0, 0, 18.130472]
16 [0, 0, 36.235907, 12.925644000000002, 2.7754399999999997, 0, 17.470119999999998, 6.165507000000002, 3.6632599999999993, 5.282278999999999, 8.494215999999998, 0, 5.845857999999998, 0, 0, 0, 0, 11.44312, 6.462440999999998, 1.5689659999999996, 10.820712999999998, 34.820896, 37.636726, 13.864238, 10.600869, 3.332279999999999, 0, 0, 0, 0, 0, 0]
8 [0, 4.578483, 75.122377, 9.359403999999998, 0, 0, 0, 0, 15.066787000000001, 0, 12.432609, 0, 12.239401999999998, 0, 0, 0, 0, 3.2452769999999997, 10.753910999999999, 13.159075000000001, 1.0835609999999996, 9.179085, 51.720777000000005, 28.619082999999996, 5.205326999999999, 4.4278970000000015, 0, 0, 9.287503999999998, 0, 0, 16.654670000000003]
15 [0, 0, 36.651128, 10.320697, 0, 0, 24.146464, 5.781923000000001, 6.059946, 4.455970000000001, 10.358652, 0, 2.4887189999999997, 0, 0, 0, 0, 8.435967000000002, 10.863122, 0, 13.321697, 33.501833, 39.05547, 12.147953999999999, 11.964334000000001, 0, 0, 0, 0, 0, 0, 0]
21 [0, 0, 30.774822, 17.388835, 10.248096, 3.469163, 19.864475000000002, 0, 0, 16.209944, 20.872408, 0, 6.315813000000002, 0, 0, 0, 0, 15.040543, 0, 10.263119, 6.715105999999999, 18.13541, 41.288540000000005, 30.950444000000005, 14.912295, 4.046480000000001, 0, 0, 0, 0, 0, 5.212785]
74 [0, 0, 34.776136, 14.532604, 0, 0, 22.244867, 3.7523669999999996, 0, 1.681299000000001, 5.949705, 0, 4.349708, 0, 0, 0, 0, 10.988782999999998, 6.961780000000001, 4.933873999999999, 7.374347, 25.68085, 35.30447, 15.078657, 14.296638000000002, 3.3516130000000004, 0, 0, 0, 0, 0, 1.907589999999999]
70 [0, 0, 68.2527, 11.173178, 0, 0, 0.9990573999999999, 0, 15.625955999999999, 0, 12.033912, 0, 15.208288, 0, 0, 0, 0, 2.756824, 7.2157540000000004, 13.153493000000001, 0, 11.048047, 51.191034, 24.898517, 4.430381000000001, 4.624751999999999, 0, 0, 4.277740999999999, 0, 0, 8.92409]
67 [0, 0, 33.65018, 11.631205000000001, 0.6777124000000008, 0, 20.755264, 5.757570000000001, 0, 0.17824300000000015, 8.279999999999998, 0, 3.1117050000000006, 0, 0, 0, 0, 8.137053000000002, 4.190975999999999, 0.3796140000000001, 3.6099040000000002, 28.556036, 37.696546, 15.823770000000003, 13.198846, 0.30593439999999994, 0, 0, 0, 0, 0, 0]
20 [0, 0, 26.771642999999997, 18.275584999999996, 9.083703, 4.188987000000001, 19.99795, 0, 0, 14.879103999999998, 19.035908, 0, 3.2839340000000004, 0, 0, 0, 0, 16.046619999999997, 0, 10.754249999999999, 9.808882, 21.541353, 41.76924, 33.531203000000005, 15.287759999999999, 6.118679999999998, 0, 0, 0, 0, 0, 4.1544799999999995]
60 [0, 0, 27.293512, 15.192343999999999, 9.554283000000002, 2.725465999999999, 21.434077, 0, 0, 12.818152999999999, 18.170484000000002, 0, 2.6720740000000003, 0, 0, 0, 0, 11.772367, 5.453926000000001, 3.938007999999998, 9.428681999999998, 23.156059999999997, 39.42056, 29.853925000000004, 18.235406, 0.6817380000000011, 0, 0, 0, 0, 0, 2.1886595999999994]
66 [0, 0, 36.531665, 12.017154000000001, 0.6611769999999986, 0, 21.66316, 7.286273999999999, 3.6077580000000005, 7.5051989999999975, 6.137728000000003, 0, 4.920196999999998, 0, 0, 0, 0, 12.192526, 6.7867630000000005, 0, 8.066135, 32.545503000000004, 39.520043, 12.095558, 10.87902, 3.0933390000000003, 0, 0, 0, 0, 0, 0]
17 [0, 0, 22.209490000000002, 16.862360000000002, 8.363667, 0, 29.736328, 0, 0, 14.264230999999999, 6.622813000000001, 0, 4.957856999999999, 0, 0, 0, 0, 8.787691000000002, 20.551332, 7.698853, 0, 45.88560700000001, 42.757585, 14.557689, 8.502377, 0, 0, 0, 2.3662314999999996, 0, 0, 15.9866]
7 [0, 0, 24.55272, 22.952776999999998, 2.6998890000000006, 0, 32.450246, 0, 0, 14.468985, 7.222191000000002, 0, 12.585858000000002, 0, 0, 0, 0, 12.953634999999998, 18.786721999999997, 9.653559999999999, 0.550987000000001, 50.528743, 38.532578, 12.778259000000002, 7.8840889999999995, 0, 0, 0, 0, 0, 0, 12.703609]
4 [0, 0, 30.944850000000002, 20.89745, 11.571907000000003, 4.963447999999998, 20.488177999999998, 0, 0, 16.63523, 22.144168, 0, 7.303354000000002, 0, 0, 0, 0, 17.464129999999997, 2.200213999999999, 9.145699, 11.911630000000002, 16.536566, 42.59782, 31.53082, 15.12061, 6.589236, 0, 0, 0, 0, 0, 6.1456669999999995]
53 [0, 0, 27.976345000000002, 17.4831, 9.591932, 1.178992000000001, 20.05811, 0, 0, 14.168819, 17.11884, 0, 6.571292, 0, 0, 0, 0, 16.44712, 2.9859849999999994, 9.924389000000001, 11.167072999999998, 20.170098, 43.11449, 31.022189999999995, 17.664807000000003, 2.6102099999999986, 0, 0, 0, 0, 0, 7.622486000000002]
47 [0, 0, 30.30093, 17.24601, 9.8661, 0.9848180000000006, 23.913803, 0, 0, 16.386562, 22.018735999999997, 0, 5.152408000000001, 0, 0, 0, 0, 14.942246, 0, 6.444984000000002, 11.967098, 19.625215999999998, 39.729234, 34.78263, 20.01089, 6.180332, 0, 0, 0, 0, 0, 6.763273999999999]
1 [0, 0, 36.77711, 9.846936, 0, 0, 19.513582999999997, 6.810064000000001, 6.266373999999999, 3.757448, 9.710927000000002, 0, 7.667594999999999, 0, 0, 0, 0, 12.566794000000002, 8.624887000000001, 0, 12.43367, 32.997426, 35.00676, 10.841597, 11.294819, 0, 0, 0, 2.8765669999999997, 0, 0, 1.4189410000000002]
27 [0, 0, 30.917372999999998, 17.960148, 8.21563, 3.0440520000000006, 18.57594, 0, 0, 12.628709999999998, 16.604456, 0, 6.135339999999999, 0, 0, 0, 0, 14.562016, 2.544115999999999, 7.413619000000001, 5.7920300000000005, 20.07087, 40.047799999999995, 28.189879999999995, 16.359642, 3.88635, 0, 0, 0, 0, 0, 1.455216]
33 [0, 0, 19.278720000000003, 17.560616, 11.357720999999998, 0, 31.642767000000006, 0, 0, 14.972385, 4.347442999999998, 0, 9.845075999999999, 0, 0, 0, 0, 6.1818729999999995, 21.288442, 9.768995, 1.52243, 50.003746, 42.215666000000006, 10.932032, 7.290947000000003, 0, 0, 0, 0, 0, 0, 19.576743]
65 [0, 0, 26.617646, 19.981609999999996, 7.738204, 6.097067000000003, 19.187018, 0, 0, 17.56717, 17.750534, 0, 2.7745940000000004, 0, 0, 0, 0, 17.498588, 0, 7.692572000000002, 7.2955770000000015, 18.810436, 40.64106, 35.668027, 17.258490000000002, 0.975798000000001, 0, 0, 0, 0, 0, 8.092139]
49 [0, 0, 17.591464, 22.813203, 10.388407, 0, 27.267175, 1.2459585000000004, 0, 16.402274, 1.3202505000000002, 0, 8.686696999999999, 0, 0, 0, 0, 11.618038000000002, 16.326182, 10.212916, 3.430944, 44.916399999999996, 44.080470000000005, 15.178235999999998, 7.582443000000001, 0, 0, 0, 3.5026860000000006, 0, 0, 18.813168]
35 [0, 0, 32.66568, 13.397504999999999, 3.867046, 0, 24.080708, 7.476264999999998, 3.224900999999999, 3.9759400000000014, 8.803054, 0, 3.206035999999999, 0, 0, 0, 0, 13.065414, 6.549358000000002, 0, 12.623429999999999, 37.698444, 38.307230000000004, 13.462303000000002, 9.437297999999998, 0, 0, 0, 2.1410295, 0, 0, 2.2607099999999996]
41 [0, 0, 35.40842, 13.071815, 4.665327999999999, 0, 20.279133, 7.054555000000001, 4.495896999999999, 3.480353000000001, 7.723057999999998, 0, 2.2796020000000006, 0, 0, 0, 0, 11.221957, 8.453475999999998, 0, 12.878337000000002, 36.771902, 38.46943, 13.283178, 11.783971999999999, 4.640376, 0, 0, 0, 0, 0, 0]
76 [0, 0, 35.110884, 13.845191, 3.151869999999999, 0, 18.15703, 1.3133119999999998, 2.6801820000000003, 1.3726369999999992, 6.804369999999999, 0, 7.122719, 0, 0, 0, 0, 11.966674999999999, 6.086570000000002, 0, 9.743625999999999, 33.4913, 38.37378, 13.046467, 10.092571, 0, 0, 0, 1.3112089999999998, 0, 0, 0.8226520000000015]
59 [0, 0, 18.158164000000003, 22.645519999999998, 10.156595, 0, 32.416915, 1.742159000000001, 0, 14.186990000000002, 4.215569, 0, 11.263034999999999, 0, 0, 0, 0, 6.432907, 14.768542, 5.941474999999999, 0, 47.31066, 39.699273999999996, 11.841179, 5.773899999999999, 0, 0, 0, 3.523911, 0, 0, 17.820422999999998]
62 [0, 0, 32.701304, 15.166044, 3.136476, 0, 22.685673, 2.5746409999999997, 6.3783069999999995, 0.6930230000000002, 12.08043, 0, 3.7245369999999998, 0, 0, 0, 0, 10.186022999999999, 11.081726, 0, 10.555164999999999, 33.696773, 40.520444, 9.366854, 14.755903, 0.4156785000000003, 0, 0, 0, 0, 0, 0]
42 [0, 0, 28.87294, 19.181272000000003, 5.414490000000001, 1.0679394999999996, 22.11208, 1.110906, 0, 15.96032, 19.498799999999996, 0, 7.7145839999999986, 0, 0, 0, 0, 13.184298000000002, 0.004951999999999401, 6.244802, 9.463056000000002, 20.866092000000002, 43.059727, 32.983067000000005, 19.421502, 1.9784944000000007, 0, 0, 0, 0, 0, 5.709200000000001]
19 [0, 0, 31.742130000000003, 14.125833999999998, 4.368694000000001, 0, 22.063862999999998, 5.171449000000001, 6.195287999999998, 0.5587090000000003, 9.839709, 0, 6.232073, 0, 0, 0, 0, 12.944584000000003, 11.224223000000002, 2.702591999999999, 7.781203999999999, 37.26559, 39.317572, 10.935671, 14.416070000000001, 2.920655, 0, 0, 4.225323000000001, 0, 0, 0.19928100000000093]
37 [0, 0, 36.67883, 16.127815, 2.225441, 0, 23.071624999999997, 2.7137969999999996, 6.964582, 0.9057139999999997, 7.288170000000001, 0, 6.959178000000001, 0, 0, 0, 0, 9.601950000000002, 7.280243000000002, 0, 11.064817999999999, 38.165914, 40.258100000000006, 12.136423999999998, 12.931408999999999, 4.652470000000001, 0, 0, 2.7081919999999986, 0, 0, 0]
79 [0, 0, 24.167835000000004, 18.926963, 5.806455999999999, 0, 27.773984999999996, 0, 0, 9.430997999999999, 6.569890000000001, 0, 8.685785, 0, 0, 0, 0, 7.993158000000001, 14.701477999999998, 7.249600000000001, 2.786272000000002, 39.328485, 36.663457, 13.538156, 11.993099, 0, 0, 0, 0, 0, 0, 10.672221]
45 [0, 0, 38.73198, 14.475469999999998, 3.0057990000000014, 0, 24.930684999999997, 7.235682999999998, 2.3751820000000006, 6.614056999999999, 11.374426999999997, 0, 4.651548999999999, 0, 0, 0, 0, 12.471875999999998, 11.993911, 0, 9.143975999999999, 36.733382, 36.191862, 10.424170999999998, 10.183751999999998, 1.8038854999999998, 0, 0, 4.109990999999999, 0, 0, 0.02489899999999956]
32 [0, 0, 37.235847, 11.940306, 3.3174910000000004, 0, 21.983401999999998, 5.053274999999999, 5.097721, 1.894527, 10.327428000000001, 0, 6.790035, 0, 0, 0, 0, 12.98311, 11.381079, 0, 9.851545999999999, 31.871136, 38.105346999999995, 12.842652999999999, 14.133551, 1.7256669999999996, 0, 0, 3.9555740000000004, 0, 0, 0]
61 [0, 0, 24.624603, 16.984607999999998, 0.8091629999999999, 0, 25.949874, 0, 0, 13.242289999999997, 6.247903000000001, 0, 9.995348, 0, 0, 0, 0, 8.638988000000001, 12.555589999999999, 4.471857, 4.6522760000000005, 44.19237999999999, 41.341254000000006, 17.086675, 9.75452, 0, 0, 0, 0.5060760000000002, 0, 0, 6.645229999999998]
39 [0, 0, 30.733117, 15.216213, 2.2019544, 0, 20.905392999999997, 0.17706100000000013, 0, 0, 7.172575000000002, 0, 3.038658999999999, 0, 0, 0, 0, 5.638377, 3.8997480000000007, 3.0265830000000005, 5.1671510000000005, 23.234635000000004, 31.976118, 12.763096999999998, 11.931802999999999, 1.757918, 0, 0, 0, 0, 0, 1.4077830000000002]
14 [0, 0, 30.734118000000002, 9.922452, 0.8924380000000003, 0, 18.86898, 2.948075000000001, 0, 7.348903, 4.904512, 0, 1.4510240000000003, 0, 0, 0, 0, 9.796519, 5.533721, 3.8164800000000003, 8.577370000000002, 30.843269999999997, 34.93993, 12.724743, 12.348476999999999, 0, 0, 0, 0.5817183999999997, 0, 0, 0]
57 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
77 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
56 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
24 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
48 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
63 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
38 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
55 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
9 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
58 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
36 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
52 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
50 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
64 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
